DATE_TIME,current_contract,next_contract,carry_contract
2020-10-17 23:00:00,20201000,20201100,20201100
2020-11-06 23:00:00,20201100,20201200,20201200
2020-12-05 23:00:00,20201200,20210100,20210100
2021-01-06 23:00:00,20210100,20210200,20210200
2021-02-04 23:00:00,20210200,20210300,20210300
2021-03-06 23:00:00,20210300,20210400,20210400
2021-04-06 23:00:00,20210400,20210500,20210500
2021-05-05 23:00:00,20210500,20210600,20210600
2021-06-02 23:00:00,20210600,20210700,20210700
2021-07-07 23:00:00,20210700,20210800,20210800
2021-08-05 23:00:00,20210800,20210900,20210900
2021-09-13 23:00:00,20210900,20211000,20211000
2021-10-06 23:00:00,20211000,20211100,20211100
