DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-12-10 23:00:00,20.45,20210100,20.7,20210200,,20210300
2020-12-11 23:00:00,20.25,20210100,21.95,20210200,,20210300
2020-12-14 23:00:00,20.3,20210100,21.85,20210200,,20210300
2020-12-15 23:00:00,20.0,20210100,21.7,20210200,,20210300
2020-12-16 23:00:00,19.8,20210100,21.5,20210200,,20210300
2020-12-17 23:00:00,19.5,20210100,21.25,20210200,,20210300
2020-12-18 23:00:00,19.3,20210100,21.45,20210200,,20210300
2020-12-21 23:00:00,20.0,20210100,21.85,20210200,,20210300
2020-12-22 23:00:00,21.8,20210100,23.3,20210200,,20210300
2020-12-23 23:00:00,20.9,20210100,22.65,20210200,,20210300
2020-12-24 23:00:00,20.3,20210100,22.25,20210200,,20210300
2020-12-25 23:00:00,19.95,20210100,21.95,20210200,,20210300
2020-12-28 23:00:00,19.65,20210100,21.8,20210200,,20210300
2020-12-29 23:00:00,19.0,20210100,21.45,20210200,,20210300
2020-12-30 23:00:00,19.9,20210100,22.2,20210200,,20210300
2021-01-04 23:00:00,21.55,20210100,22.9,20210200,,20210300
2021-01-05 23:00:00,21.8,20210100,23.2,20210200,,20210300
2021-01-06 23:00:00,21.85,20210100,23.55,20210200,,20210300
2021-01-07 23:00:00,21.45,20210100,23.7,20210200,,20210300
2021-01-08 23:00:00,21.75,20210100,23.1,20210200,,20210300
2021-01-12 23:00:00,21.85,20210100,23.9,20210200,,20210300
2021-01-13 23:00:00,,20210100,22.85,20210200,23.35,20210300
2021-01-14 23:00:00,22.25,20210200,25.25,20210300,,20210400
2021-01-15 23:00:00,22.55,20210200,25.35,20210300,,20210400
2021-01-18 23:00:00,23.55,20210200,25.3,20210300,,20210400
2021-01-19 23:00:00,22.9,20210200,25.0,20210300,,20210400
2021-01-20 23:00:00,23.3,20210200,25.45,20210300,,20210400
2021-01-21 23:00:00,22.55,20210200,24.85,20210300,,20210400
2021-01-22 23:00:00,22.35,20210200,25.1,20210300,,20210400
2021-01-25 23:00:00,21.25,20210200,24.35,20210300,,20210400
2021-01-26 23:00:00,23.6,20210200,25.65,20210300,,20210400
2021-01-27 23:00:00,22.6,20210200,25.75,20210300,,20210400
2021-01-28 23:00:00,26.2,20210200,27.85,20210300,,20210400
2021-01-29 23:00:00,28.35,20210200,28.6,20210300,,20210400
2021-02-01 23:00:00,27.35,20210200,27.5,20210300,,20210400
2021-02-02 23:00:00,24.85,20210200,25.4,20210300,,20210400
2021-02-03 23:00:00,22.4,20210200,24.85,20210300,,20210400
2021-02-04 23:00:00,23.05,20210200,24.9,20210300,,20210400
2021-02-05 23:00:00,22.05,20210200,24.45,20210300,,20210400
2021-02-08 23:00:00,22.8,20210200,25.75,20210300,,20210400
2021-02-09 23:00:00,22.55,20210200,24.8,20210300,,20210400
2021-02-10 23:00:00,,20210200,24.85,20210300,25.6,20210400
2021-02-12 23:00:00,24.7,20210300,25.6,20210400,,20210500
2021-02-15 23:00:00,24.4,20210300,24.8,20210400,,20210500
2021-02-16 23:00:00,24.95,20210300,25.3,20210400,,20210500
2021-02-17 23:00:00,24.75,20210300,25.8,20210400,,20210500
2021-02-18 23:00:00,24.4,20210300,26.05,20210400,,20210500
2021-02-19 23:00:00,25.5,20210300,26.8,20210400,,20210500
2021-02-22 23:00:00,24.95,20210300,26.55,20210400,,20210500
2021-02-24 23:00:00,25.5,20210300,26.75,20210400,,20210500
2021-02-25 23:00:00,23.8,20210300,25.9,20210400,,20210500
2021-02-26 23:00:00,27.6,20210300,26.6,20210400,,20210500
2021-03-01 23:00:00,24.9,20210300,26.05,20210400,,20210500
2021-03-02 23:00:00,23.95,20210300,25.6,20210400,,20210500
2021-03-03 23:00:00,23.15,20210300,25.1,20210400,,20210500
2021-03-04 23:00:00,25.0,20210300,25.2,20210400,,20210500
2021-03-05 23:00:00,25.15,20210300,25.05,20210400,,20210500
2021-03-08 23:00:00,24.6,20210300,26.0,20210400,,20210500
2021-03-09 23:00:00,26.05,20210300,25.0,20210400,,20210500
2021-03-10 23:00:00,,20210300,23.95,20210400,25.5,20210500
2021-03-11 23:00:00,23.35,20210400,25.3,20210500,,20210600
2021-03-12 23:00:00,22.65,20210400,25.05,20210500,,20210600
2021-03-15 23:00:00,22.25,20210400,24.85,20210500,,20210600
2021-03-16 23:00:00,22.15,20210400,24.65,20210500,,20210600
2021-03-17 23:00:00,22.4,20210400,24.55,20210500,,20210600
2021-03-18 23:00:00,21.7,20210400,24.3,20210500,,20210600
2021-03-19 23:00:00,22.5,20210400,24.9,20210500,,20210600
2021-03-22 23:00:00,23.8,20210400,24.85,20210500,,20210600
2021-03-23 23:00:00,23.6,20210400,25.25,20210500,,20210600
2021-03-24 23:00:00,22.85,20210400,25.1,20210500,,20210600
2021-03-25 23:00:00,21.45,20210400,24.85,20210500,,20210600
2021-03-26 23:00:00,20.7,20210400,22.45,20210500,,20210600
2021-03-29 23:00:00,21.4,20210400,22.55,20210500,,20210600
2021-03-30 23:00:00,20.5,20210400,23.15,20210500,,20210600
2021-03-31 23:00:00,20.95,20210400,23.4,20210500,,20210600
2021-04-01 23:00:00,21.0,20210400,23.05,20210500,,20210600
2021-04-02 23:00:00,20.05,20210400,23.1,20210500,,20210600
2021-04-05 23:00:00,19.5,20210400,23.05,20210500,,20210600
2021-04-06 23:00:00,19.6,20210400,23.8,20210500,,20210600
2021-04-07 23:00:00,19.1,20210400,22.85,20210500,,20210600
2021-04-08 23:00:00,17.75,20210400,22.8,20210500,,20210600
2021-04-09 23:00:00,17.9,20210400,22.7,20210500,,20210600
2021-04-12 23:00:00,17.05,20210400,22.0,20210500,,20210600
2021-04-13 23:00:00,16.6,20210400,20.7,20210500,,20210600
2021-04-14 23:00:00,,20210400,19.8,20210500,21.35,20210600
2021-04-15 23:00:00,20.0,20210500,21.6,20210600,,20210700
2021-04-16 23:00:00,20.2,20210500,22.05,20210600,,20210700
2021-04-19 23:00:00,19.7,20210500,21.85,20210600,,20210700
2021-04-20 23:00:00,21.1,20210500,22.7,20210600,,20210700
2021-04-21 23:00:00,20.95,20210500,23.4,20210600,,20210700
2021-04-22 23:00:00,19.95,20210500,22.3,20210600,,20210700
2021-04-23 23:00:00,20.3,20210500,22.45,20210600,,20210700
2021-04-26 23:00:00,19.75,20210500,22.0,20210600,,20210700
2021-04-27 23:00:00,19.75,20210500,21.85,20210600,,20210700
2021-04-28 23:00:00,19.35,20210500,21.9,20210600,,20210700
2021-04-30 23:00:00,19.75,20210500,22.0,20210600,,20210700
2021-05-06 23:00:00,20.4,20210500,21.8,20210600,,20210700
2021-05-07 23:00:00,18.45,20210500,20.85,20210600,,20210700
2021-05-10 23:00:00,17.8,20210500,20.1,20210600,,20210700
2021-05-11 23:00:00,22.45,20210500,22.4,20210600,22.1,20210700
2021-05-12 23:00:00,22.1,20210600,22.85,20210700,,20210800
2021-05-13 23:00:00,23.95,20210600,23.35,20210700,,20210800
2021-05-14 23:00:00,21.7,20210600,22.45,20210700,,20210800
2021-05-17 23:00:00,22.45,20210600,23.4,20210700,,20210800
2021-05-18 23:00:00,21.05,20210600,22.45,20210700,,20210800
2021-05-19 23:00:00,21.9,20210600,22.85,20210700,,20210800
2021-05-20 23:00:00,23.45,20210600,23.95,20210700,,20210800
2021-05-21 23:00:00,21.3,20210600,22.9,20210700,,20210800
2021-05-24 23:00:00,21.1,20210600,22.4,20210700,,20210800
2021-05-25 23:00:00,20.3,20210600,22.15,20210700,,20210800
2021-05-26 23:00:00,19.15,20210600,21.8,20210700,,20210800
2021-05-27 23:00:00,19.95,20210600,21.7,20210700,,20210800
2021-05-28 23:00:00,19.0,20210600,21.4,20210700,,20210800
2021-05-31 23:00:00,19.1,20210600,21.35,20210700,,20210800
2021-06-01 23:00:00,19.2,20210600,21.25,20210700,,20210800
2021-06-02 23:00:00,19.4,20210600,20.8,20210700,,20210800
2021-06-03 23:00:00,19.85,20210600,20.75,20210700,,20210800
2021-06-04 23:00:00,19.4,20210600,21.6,20210700,,20210800
2021-06-07 23:00:00,19.5,20210600,21.55,20210700,,20210800
2021-06-08 23:00:00,19.5,20210600,20.85,20210700,22.0,20210800
2021-06-09 23:00:00,20.65,20210700,23.0,20210800,,20210900
2021-06-10 23:00:00,20.35,20210700,22.65,20210800,,20210900
2021-06-11 23:00:00,19.3,20210700,22.4,20210800,,20210900
2021-06-14 23:00:00,18.55,20210700,21.9,20210800,,20210900
2021-06-15 23:00:00,18.3,20210700,21.95,20210800,,20210900
2021-06-16 23:00:00,18.35,20210700,21.5,20210800,,20210900
2021-06-17 23:00:00,18.3,20210700,21.5,20210800,,20210900
